"STD_YM(기준년월)","BLCK_CD(블록코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","164391","A","01","07","05",999,999,9999999
"201912","164391","B","01","07","05",999,999,9999999
"201912","164391","E","01","07","05",999,999,9999999
"201912","164391","A","01","07","06",999,999,9999999
"201912","164391","B","01","07","06",999,999,9999999
"201912","164391","E","01","07","06",999,999,9999999
"201912","164391","A","02","01","05",999,999,9999999
"201912","164391","A","02","01","06",999,999,9999999
"201912","164391","A","02","02","02",999,999,9999999
"201912","164391","B","02","02","02",999,999,9999999
"201912","164391","E","02","02","02",999,999,9999999
"201912","164391","A","02","02","03",999,999,9999999
"201912","164391","E","02","02","03",999,999,9999999
"201912","164391","L","02","02","03",999,999,9999999
"201912","164391","A","02","02","04",999,999,9999999
"201912","164391","B","02","02","04",999,999,9999999
"201912","164391","E","02","02","04",999,999,9999999
"201912","164391","F","02","02","04",999,999,9999999
"201912","164391","A","02","02","05",999,999,9999999
"201912","164391","B","02","02","05",999,999,9999999
"201912","164391","E","02","02","05",999,999,9999999
"201912","164391","A","02","02","06",999,999,9999999
"201912","164391","B","02","02","06",999,999,9999999
"201912","164391","E","02","02","06",999,999,9999999
"201912","164391","A","02","03","02",999,999,9999999
"201912","164391","B","02","03","02",999,999,9999999
"201912","164391","E","02","03","02",999,999,9999999
"201912","164391","L","02","03","02",999,999,9999999
"201912","164391","A","02","03","03",999,999,9999999
"201912","164391","B","02","03","03",999,999,9999999
"201912","164391","E","02","03","03",999,999,9999999
"201912","164391","L","02","03","03",999,999,9999999
"201912","164391","A","02","03","04",999,999,9999999
"201912","164391","B","02","03","04",999,999,9999999
"201912","164391","E","02","03","04",999,999,9999999
"201912","164391","A","02","03","05",999,999,9999999
"201912","164391","B","02","03","05",999,999,9999999
"201912","164391","E","02","03","05",999,999,9999999
"201912","164391","L","02","03","05",999,999,9999999
"201912","164391","A","02","03","06",999,999,9999999
"201912","164391","B","02","03","06",999,999,9999999
"201912","164391","E","02","03","06",999,999,9999999
"201912","164391","A","02","04","02",999,999,9999999
"201912","164391","E","02","04","02",999,999,9999999
"201912","164391","A","02","04","03",999,999,9999999
"201912","164391","B","02","04","03",999,999,9999999
"201912","164391","E","02","04","03",999,999,9999999
"201912","164391","L","02","04","03",999,999,9999999
"201912","164391","A","02","04","04",999,999,9999999
"201912","164391","B","02","04","04",999,999,9999999
"201912","164391","E","02","04","04",999,999,9999999
"201912","164391","L","02","04","04",999,999,9999999
"201912","164391","A","02","04","05",999,999,9999999
"201912","164391","B","02","04","05",999,999,9999999
"201912","164391","C","02","04","05",999,999,9999999
"201912","164391","E","02","04","05",999,999,9999999
"201912","164391","L","02","04","05",999,999,9999999
"201912","164391","A","02","04","06",999,999,9999999
"201912","164391","B","02","04","06",999,999,9999999
"201912","164391","E","02","04","06",999,999,9999999
"201912","164391","L","02","04","06",999,999,9999999
"201912","164391","A","02","05","02",999,999,9999999
"201912","164391","B","02","05","02",999,999,9999999
"201912","164391","E","02","05","02",999,999,9999999
"201912","164391","A","02","05","03",999,999,9999999
"201912","164391","B","02","05","03",999,999,9999999
"201912","164391","E","02","05","03",999,999,9999999
"201912","164391","L","02","05","03",999,999,9999999
"201912","164391","A","02","05","04",999,999,9999999
"201912","164391","B","02","05","04",999,999,9999999
"201912","164391","E","02","05","04",999,999,9999999
"201912","164391","A","02","05","05",999,999,9999999
"201912","164391","B","02","05","05",999,999,9999999
"201912","164391","E","02","05","05",999,999,9999999
"201912","164391","A","02","05","06",999,999,9999999
"201912","164391","B","02","05","06",999,999,9999999
"201912","164391","E","02","05","06",999,999,9999999
"201912","164391","L","02","05","06",999,999,9999999
"201912","164391","A","02","06","02",999,999,9999999
"201912","164391","B","02","06","02",999,999,9999999
"201912","164391","A","02","06","03",999,999,9999999
"201912","164391","B","02","06","03",999,999,9999999
"201912","164391","E","02","06","03",999,999,9999999
"201912","164391","A","02","06","04",999,999,9999999
"201912","164391","B","02","06","04",999,999,9999999
"201912","164391","E","02","06","04",999,999,9999999
"201912","164391","L","02","06","04",999,999,9999999
"201912","164391","A","02","06","05",999,999,9999999
"201912","164391","B","02","06","05",999,999,9999999
"201912","164391","E","02","06","05",999,999,9999999
"201912","164391","A","02","06","06",999,999,9999999
"201912","164391","B","02","06","06",999,999,9999999
"201912","164391","E","02","06","06",999,999,9999999
"201912","164391","L","02","06","06",999,999,9999999
"201912","164391","A","02","07","02",999,999,9999999
"201912","164391","A","02","07","03",999,999,9999999
"201912","164391","B","02","07","03",999,999,9999999
"201912","164391","E","02","07","03",999,999,9999999
"201912","164391","A","02","07","04",999,999,9999999
"201912","164391","B","02","07","04",999,999,9999999
"201912","164391","E","02","07","04",999,999,9999999
"201912","164391","L","02","07","04",999,999,9999999
"201912","164391","A","02","07","05",999,999,9999999
"201912","164391","B","02","07","05",999,999,9999999
"201912","164391","E","02","07","05",999,999,9999999
"201912","164391","L","02","07","05",999,999,9999999
"201912","164391","A","02","07","06",999,999,9999999
"201912","164391","E","02","07","06",999,999,9999999
"201912","164391","F","02","07","06",999,999,9999999
