"STD_YM(기준년월)","ADSTRD_CD(행정동코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","PURH_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","11440740","E","01","02","04","11500620",999,999,9999999
"201912","11440740","L","01","02","04","11500620",999,999,9999999
"201912","11440740","A","01","02","05","11380690",999,999,9999999
"201912","11440740","A","01","02","05","11410585",999,999,9999999
"201912","11440740","A","01","02","05","11440655",999,999,9999999
"201912","11440740","A","01","02","05","11440690",999,999,9999999
"201912","11440740","A","01","02","05","11440740",999,999,9999999
"201912","11440740","A","01","02","05","11500620",999,999,9999999
"201912","11440740","A","01","02","05","11530530",999,999,9999999
"201912","11440740","A","01","02","05","11650530",999,999,9999999
"201912","11440740","A","01","02","05","27230",999,999,9999999
"201912","11440740","A","01","02","05","28185",999,999,9999999
"201912","11440740","A","01","02","05","41190",999,999,9999999
"201912","11440740","A","01","02","05","41390",999,999,9999999
"201912","11440740","A","01","02","05","42110",999,999,9999999
"201912","11440740","A","01","02","05","44150",999,999,9999999
"201912","11440740","B","01","02","05","11680531",999,999,9999999
"201912","11440740","B","01","02","05","27230",999,999,9999999
"201912","11440740","B","01","02","05","41390",999,999,9999999
"201912","11440740","E","01","02","05","11530530",999,999,9999999
"201912","11440740","E","01","02","05","11680521",999,999,9999999
"201912","11440740","E","01","02","05","11680531",999,999,9999999
"201912","11440740","E","01","02","05","27230",999,999,9999999
"201912","11440740","E","01","02","05","41390",999,999,9999999
"201912","11440740","E","01","02","05","42110",999,999,9999999
"201912","11440740","F","01","02","05","11680521",999,999,9999999
"201912","11440740","G","01","02","05","11560610",999,999,9999999
"201912","11440740","J","01","02","05","41390",999,999,9999999
"201912","11440740","L","01","02","05","11170555",999,999,9999999
"201912","11440740","L","01","02","05","11680521",999,999,9999999
"201912","11440740","L","01","02","05","11680640",999,999,9999999
"201912","11440740","L","01","02","05","11710710",999,999,9999999
"201912","11440740","A","01","02","06","11140540",999,999,9999999
"201912","11440740","A","01","02","06","11380690",999,999,9999999
"201912","11440740","A","01","02","06","11530530",999,999,9999999
"201912","11440740","A","01","02","06","11560610",999,999,9999999
"201912","11440740","A","01","02","06","27230",999,999,9999999
"201912","11440740","A","01","02","06","41271",999,999,9999999
"201912","11440740","A","01","02","06","41410",999,999,9999999
"201912","11440740","A","01","02","06","42110",999,999,9999999
"201912","11440740","A","01","02","06","42130",999,999,9999999
"201912","11440740","A","01","02","06","46130",999,999,9999999
"201912","11440740","B","01","02","06","11440660",999,999,9999999
"201912","11440740","B","01","02","06","11560610",999,999,9999999
"201912","11440740","B","01","02","06","11680531",999,999,9999999
"201912","11440740","B","01","02","06","27230",999,999,9999999
"201912","11440740","B","01","02","06","46130",999,999,9999999
"201912","11440740","E","01","02","06","11440660",999,999,9999999
"201912","11440740","E","01","02","06","11440740",999,999,9999999
"201912","11440740","E","01","02","06","42130",999,999,9999999
"201912","11440740","E","01","02","06","46130",999,999,9999999
"201912","11440740","A","01","03","01","11440730",999,999,9999999
"201912","11440740","A","01","03","01","41500",999,999,9999999
"201912","11440740","B","01","03","01","11440730",999,999,9999999
"201912","11440740","B","01","03","01","41285",999,999,9999999
"201912","11440740","B","01","03","01","41500",999,999,9999999
"201912","11440740","A","01","03","02","11410700",999,999,9999999
"201912","11440740","A","01","03","02","11440555",999,999,9999999
"201912","11440740","A","01","03","02","11440630",999,999,9999999
"201912","11440740","A","01","03","02","11440740",999,999,9999999
"201912","11440740","A","01","03","02","11710710",999,999,9999999
"201912","11440740","A","01","03","02","31140",999,999,9999999
"201912","11440740","A","01","03","02","41480",999,999,9999999
"201912","11440740","B","01","03","02","11410585",999,999,9999999
"201912","11440740","B","01","03","02","11440740",999,999,9999999
"201912","11440740","B","01","03","02","11500520",999,999,9999999
"201912","11440740","E","01","03","02","11440660",999,999,9999999
"201912","11440740","E","01","03","02","11440740",999,999,9999999
"201912","11440740","L","01","03","02","11170625",999,999,9999999
"201912","11440740","A","01","03","03","11140550",999,999,9999999
"201912","11440740","A","01","03","03","11350630",999,999,9999999
"201912","11440740","A","01","03","03","11380690",999,999,9999999
"201912","11440740","A","01","03","03","11410700",999,999,9999999
"201912","11440740","A","01","03","03","11440555",999,999,9999999
"201912","11440740","A","01","03","03","11440740",999,999,9999999
"201912","11440740","A","01","03","03","11500603",999,999,9999999
"201912","11440740","A","01","03","03","11500620",999,999,9999999
"201912","11440740","A","01","03","03","11560535",999,999,9999999
"201912","11440740","A","01","03","03","11560540",999,999,9999999
"201912","11440740","A","01","03","03","11710580",999,999,9999999
"201912","11440740","A","01","03","03","11710710",999,999,9999999
"201912","11440740","A","01","03","03","28110",999,999,9999999
"201912","11440740","A","01","03","03","41281",999,999,9999999
"201912","11440740","A","01","03","03","41463",999,999,9999999
"201912","11440740","B","01","03","03","11380690",999,999,9999999
"201912","11440740","B","01","03","03","11410585",999,999,9999999
"201912","11440740","B","01","03","03","11440740",999,999,9999999
"201912","11440740","B","01","03","03","42750",999,999,9999999
"201912","11440740","E","01","03","03","11380690",999,999,9999999
"201912","11440740","E","01","03","03","11440740",999,999,9999999
"201912","11440740","E","01","03","03","11500620",999,999,9999999
"201912","11440740","E","01","03","03","11710680",999,999,9999999
"201912","11440740","E","01","03","03","28110",999,999,9999999
"201912","11440740","E","01","03","03","41281",999,999,9999999
"201912","11440740","I","01","03","03","11350621",999,999,9999999
"201912","11440740","I","01","03","03","11380690",999,999,9999999
"201912","11440740","I","01","03","03","11500620",999,999,9999999
"201912","11440740","I","01","03","03","11710680",999,999,9999999
"201912","11440740","I","01","03","03","41281",999,999,9999999
"201912","11440740","I","01","03","03","41430",999,999,9999999
"201912","11440740","J","01","03","03","11500620",999,999,9999999
"201912","11440740","J","01","03","03","28110",999,999,9999999
"201912","11440740","L","01","03","03","11380690",999,999,9999999
"201912","11440740","L","01","03","03","11500620",999,999,9999999
"201912","11440740","A","01","03","04","11140540",999,999,9999999
"201912","11440740","A","01","03","04","11305534",999,999,9999999
"201912","11440740","A","01","03","04","11350621",999,999,9999999
"201912","11440740","A","01","03","04","11350630",999,999,9999999
"201912","11440740","A","01","03","04","11350700",999,999,9999999
"201912","11440740","A","01","03","04","11410585",999,999,9999999
"201912","11440740","A","01","03","04","11410700",999,999,9999999
"201912","11440740","A","01","03","04","11440660",999,999,9999999
"201912","11440740","A","01","03","04","11440740",999,999,9999999
"201912","11440740","A","01","03","04","11500620",999,999,9999999
"201912","11440740","A","01","03","04","11530530",999,999,9999999
"201912","11440740","A","01","03","04","11560560",999,999,9999999
"201912","11440740","A","01","03","04","11620630",999,999,9999999
"201912","11440740","A","01","03","04","11680510",999,999,9999999
"201912","11440740","A","01","03","04","11710710",999,999,9999999
"201912","11440740","A","01","03","04","28110",999,999,9999999
"201912","11440740","A","01","03","04","29170",999,999,9999999
"201912","11440740","A","01","03","04","29200",999,999,9999999
"201912","11440740","A","01","03","04","30200",999,999,9999999
"201912","11440740","A","01","03","04","41281",999,999,9999999
"201912","11440740","A","01","03","04","41285",999,999,9999999
"201912","11440740","A","01","03","04","41310",999,999,9999999
"201912","11440740","A","01","03","04","41590",999,999,9999999
"201912","11440740","A","01","03","04","41830",999,999,9999999
"201912","11440740","A","01","03","04","44270",999,999,9999999
"201912","11440740","B","01","03","04","11350630",999,999,9999999
"201912","11440740","B","01","03","04","11440740",999,999,9999999
"201912","11440740","B","01","03","04","11500535",999,999,9999999
"201912","11440740","B","01","03","04","11530530",999,999,9999999
"201912","11440740","B","01","03","04","29200",999,999,9999999
"201912","11440740","B","01","03","04","41830",999,999,9999999
"201912","11440740","C","01","03","04","11140540",999,999,9999999
"201912","11440740","C","01","03","04","11440740",999,999,9999999
"201912","11440740","E","01","03","04","11350630",999,999,9999999
"201912","11440740","E","01","03","04","11410585",999,999,9999999
"201912","11440740","E","01","03","04","28110",999,999,9999999
"201912","11440740","E","01","03","04","41285",999,999,9999999
"201912","11440740","E","01","03","04","41830",999,999,9999999
"201912","11440740","F","01","03","04","11500535",999,999,9999999
"201912","11440740","G","01","03","04","41830",999,999,9999999
"201912","11440740","I","01","03","04","11380690",999,999,9999999
"201912","11440740","I","01","03","04","11710642",999,999,9999999
"201912","11440740","I","01","03","04","41285",999,999,9999999
"201912","11440740","I","01","03","04","41310",999,999,9999999
"201912","11440740","I","01","03","04","44270",999,999,9999999
"201912","11440740","J","01","03","04","11710642",999,999,9999999
"201912","11440740","L","01","03","04","11560560",999,999,9999999
"201912","11440740","A","01","03","05","11140540",999,999,9999999
"201912","11440740","A","01","03","05","11170510",999,999,9999999
"201912","11440740","A","01","03","05","11350600",999,999,9999999
"201912","11440740","A","01","03","05","11350630",999,999,9999999
"201912","11440740","A","01","03","05","11380690",999,999,9999999
"201912","11440740","A","01","03","05","11410585",999,999,9999999
"201912","11440740","A","01","03","05","11410700",999,999,9999999
"201912","11440740","A","01","03","05","11440660",999,999,9999999
"201912","11440740","A","01","03","05","11440740",999,999,9999999
"201912","11440740","A","01","03","05","11500510",999,999,9999999
"201912","11440740","A","01","03","05","11500603",999,999,9999999
"201912","11440740","A","01","03","05","11500620",999,999,9999999
"201912","11440740","A","01","03","05","11560610",999,999,9999999
"201912","11440740","A","01","03","05","28110",999,999,9999999
"201912","11440740","A","01","03","05","29170",999,999,9999999
"201912","11440740","A","01","03","05","41281",999,999,9999999
"201912","11440740","A","01","03","05","41285",999,999,9999999
"201912","11440740","A","01","03","05","42750",999,999,9999999
"201912","11440740","A","01","03","05","48250",999,999,9999999
"201912","11440740","B","01","03","05","11140605",999,999,9999999
"201912","11440740","B","01","03","05","11350630",999,999,9999999
"201912","11440740","B","01","03","05","11380690",999,999,9999999
"201912","11440740","B","01","03","05","11410660",999,999,9999999
"201912","11440740","B","01","03","05","11410720",999,999,9999999
"201912","11440740","B","01","03","05","11440740",999,999,9999999
"201912","11440740","B","01","03","05","11500510",999,999,9999999
"201912","11440740","B","01","03","05","11500620",999,999,9999999
"201912","11440740","B","01","03","05","11560610",999,999,9999999
"201912","11440740","B","01","03","05","11680640",999,999,9999999
"201912","11440740","B","01","03","05","28110",999,999,9999999
"201912","11440740","B","01","03","05","41285",999,999,9999999
"201912","11440740","B","01","03","05","42750",999,999,9999999
"201912","11440740","C","01","03","05","11500620",999,999,9999999
"201912","11440740","E","01","03","05","11140540",999,999,9999999
"201912","11440740","E","01","03","05","11380690",999,999,9999999
"201912","11440740","E","01","03","05","11410585",999,999,9999999
"201912","11440740","E","01","03","05","11500620",999,999,9999999
"201912","11440740","E","01","03","05","26110",999,999,9999999
"201912","11440740","E","01","03","05","28110",999,999,9999999
"201912","11440740","E","01","03","05","41281",999,999,9999999
"201912","11440740","E","01","03","05","41285",999,999,9999999
"201912","11440740","E","01","03","05","42750",999,999,9999999
"201912","11440740","E","01","03","05","48250",999,999,9999999
"201912","11440740","I","01","03","05","11140540",999,999,9999999
"201912","11440740","I","01","03","05","11350621",999,999,9999999
"201912","11440740","I","01","03","05","11380690",999,999,9999999
"201912","11440740","I","01","03","05","11500620",999,999,9999999
"201912","11440740","I","01","03","05","11710680",999,999,9999999
"201912","11440740","I","01","03","05","11710710",999,999,9999999
"201912","11440740","I","01","03","05","41281",999,999,9999999
"201912","11440740","I","01","03","05","41285",999,999,9999999
"201912","11440740","I","01","03","05","41500",999,999,9999999
"201912","11440740","I","01","03","05","42750",999,999,9999999
"201912","11440740","J","01","03","05","11140540",999,999,9999999
"201912","11440740","J","01","03","05","11380690",999,999,9999999
"201912","11440740","J","01","03","05","11500620",999,999,9999999
"201912","11440740","J","01","03","05","41500",999,999,9999999
"201912","11440740","L","01","03","05","11380690",999,999,9999999
"201912","11440740","L","01","03","05","11440740",999,999,9999999
"201912","11440740","L","01","03","05","11590630",999,999,9999999
"201912","11440740","L","01","03","05","26110",999,999,9999999
"201912","11440740","A","01","03","06","11110615",999,999,9999999
"201912","11440740","A","01","03","06","11500620",999,999,9999999
"201912","11440740","A","01","03","06","11650510",999,999,9999999
"201912","11440740","A","01","03","06","11680531",999,999,9999999
"201912","11440740","A","01","03","06","11680640",999,999,9999999
"201912","11440740","A","01","03","06","11710642",999,999,9999999
"201912","11440740","A","01","03","06","28110",999,999,9999999
"201912","11440740","A","01","03","06","29140",999,999,9999999
"201912","11440740","A","01","03","06","31140",999,999,9999999
"201912","11440740","A","01","03","06","41480",999,999,9999999
"201912","11440740","A","01","03","06","44270",999,999,9999999
"201912","11440740","B","01","03","06","11110615",999,999,9999999
"201912","11440740","B","01","03","06","11380551",999,999,9999999
"201912","11440740","B","01","03","06","11500510",999,999,9999999
"201912","11440740","B","01","03","06","11680531",999,999,9999999
"201912","11440740","B","01","03","06","11710650",999,999,9999999
"201912","11440740","C","01","03","06","29140",999,999,9999999
"201912","11440740","E","01","03","06","11650510",999,999,9999999
"201912","11440740","E","01","03","06","11710650",999,999,9999999
"201912","11440740","E","01","03","06","28110",999,999,9999999
"201912","11440740","E","01","03","06","44270",999,999,9999999
"201912","11440740","I","01","03","06","44270",999,999,9999999
"201912","11440740","L","01","03","06","11140540",999,999,9999999
"201912","11440740","L","01","03","06","41281",999,999,9999999
"201912","11440740","A","01","04","01","11140520",999,999,9999999
"201912","11440740","A","01","04","01","11440730",999,999,9999999
"201912","11440740","A","01","04","01","11440740",999,999,9999999
"201912","11440740","A","01","04","01","28110",999,999,9999999
"201912","11440740","A","01","04","01","50110",999,999,9999999
"201912","11440740","B","01","04","01","11140520",999,999,9999999
"201912","11440740","B","01","04","01","11410720",999,999,9999999
"201912","11440740","B","01","04","01","11440730",999,999,9999999
"201912","11440740","B","01","04","01","11560585",999,999,9999999
"201912","11440740","B","01","04","01","28110",999,999,9999999
"201912","11440740","B","01","04","01","50110",999,999,9999999
"201912","11440740","E","01","04","01","11140520",999,999,9999999
"201912","11440740","A","01","04","02","11170560",999,999,9999999
"201912","11440740","A","01","04","02","11350621",999,999,9999999
"201912","11440740","A","01","04","02","11410565",999,999,9999999
"201912","11440740","A","01","04","02","11410585",999,999,9999999
"201912","11440740","A","01","04","02","11410700",999,999,9999999
"201912","11440740","A","01","04","02","11440740",999,999,9999999
"201912","11440740","A","01","04","02","11530510",999,999,9999999
"201912","11440740","A","01","04","02","11560540",999,999,9999999
"201912","11440740","A","01","04","02","11560610",999,999,9999999
"201912","11440740","A","01","04","02","41131",999,999,9999999
"201912","11440740","A","01","04","02","41281",999,999,9999999
"201912","11440740","A","01","04","02","41630",999,999,9999999
"201912","11440740","A","01","04","02","42150",999,999,9999999
"201912","11440740","A","01","04","02","44825",999,999,9999999
"201912","11440740","A","01","04","02","46110",999,999,9999999
"201912","11440740","B","01","04","02","11140520",999,999,9999999
"201912","11440740","B","01","04","02","11380560",999,999,9999999
"201912","11440740","B","01","04","02","11410565",999,999,9999999
"201912","11440740","B","01","04","02","11410700",999,999,9999999
"201912","11440740","B","01","04","02","11410720",999,999,9999999
"201912","11440740","B","01","04","02","11440740",999,999,9999999
"201912","11440740","B","01","04","02","11530510",999,999,9999999
"201912","11440740","B","01","04","02","27200",999,999,9999999
"201912","11440740","B","01","04","02","41190",999,999,9999999
"201912","11440740","E","01","04","02","11410660",999,999,9999999
"201912","11440740","E","01","04","02","11440740",999,999,9999999
"201912","11440740","F","01","04","02","11440740",999,999,9999999
"201912","11440740","F","01","04","02","11680565",999,999,9999999
"201912","11440740","J","01","04","02","11440730",999,999,9999999
"201912","11440740","A","01","04","03","11110615",999,999,9999999
"201912","11440740","A","01","04","03","11140540",999,999,9999999
"201912","11440740","A","01","04","03","11140590",999,999,9999999
"201912","11440740","A","01","04","03","11140635",999,999,9999999
"201912","11440740","A","01","04","03","11170560",999,999,9999999
"201912","11440740","A","01","04","03","11170690",999,999,9999999
"201912","11440740","A","01","04","03","11200560",999,999,9999999
"201912","11440740","A","01","04","03","11350621",999,999,9999999
"201912","11440740","A","01","04","03","11380690",999,999,9999999
"201912","11440740","A","01","04","03","11410565",999,999,9999999
"201912","11440740","A","01","04","03","11410585",999,999,9999999
"201912","11440740","A","01","04","03","11410660",999,999,9999999
"201912","11440740","A","01","04","03","11410700",999,999,9999999
"201912","11440740","A","01","04","03","11500620",999,999,9999999
"201912","11440740","A","01","04","03","11545610",999,999,9999999
"201912","11440740","A","01","04","03","11560610",999,999,9999999
"201912","11440740","A","01","04","03","11710570",999,999,9999999
"201912","11440740","A","01","04","03","11710642",999,999,9999999
"201912","11440740","A","01","04","03","11710710",999,999,9999999
"201912","11440740","A","01","04","03","27710",999,999,9999999
"201912","11440740","A","01","04","03","28110",999,999,9999999
"201912","11440740","A","01","04","03","28185",999,999,9999999
"201912","11440740","A","01","04","03","28260",999,999,9999999
"201912","11440740","A","01","04","03","41113",999,999,9999999
"201912","11440740","A","01","04","03","41117",999,999,9999999
"201912","11440740","A","01","04","03","41131",999,999,9999999
"201912","11440740","A","01","04","03","41135",999,999,9999999
"201912","11440740","A","01","04","03","41150",999,999,9999999
"201912","11440740","A","01","04","03","41210",999,999,9999999
"201912","11440740","A","01","04","03","41281",999,999,9999999
"201912","11440740","A","01","04","03","41285",999,999,9999999
"201912","11440740","A","01","04","03","41430",999,999,9999999
"201912","11440740","A","01","04","03","41465",999,999,9999999
"201912","11440740","A","01","04","03","41480",999,999,9999999
"201912","11440740","A","01","04","03","41500",999,999,9999999
"201912","11440740","A","01","04","03","41570",999,999,9999999
"201912","11440740","A","01","04","03","41630",999,999,9999999
"201912","11440740","A","01","04","03","44200",999,999,9999999
"201912","11440740","A","01","04","03","45111",999,999,9999999
"201912","11440740","A","01","04","03","46830",999,999,9999999
"201912","11440740","A","01","04","03","46840",999,999,9999999
"201912","11440740","B","01","04","03","11140520",999,999,9999999
"201912","11440740","B","01","04","03","11140540",999,999,9999999
"201912","11440740","B","01","04","03","11170530",999,999,9999999
"201912","11440740","B","01","04","03","11410720",999,999,9999999
"201912","11440740","B","01","04","03","11440740",999,999,9999999
"201912","11440740","B","01","04","03","11560610",999,999,9999999
"201912","11440740","B","01","04","03","11710710",999,999,9999999
"201912","11440740","B","01","04","03","27110",999,999,9999999
"201912","11440740","B","01","04","03","28260",999,999,9999999
"201912","11440740","B","01","04","03","41113",999,999,9999999
"201912","11440740","B","01","04","03","41281",999,999,9999999
"201912","11440740","B","01","04","03","41287",999,999,9999999
"201912","11440740","B","01","04","03","41465",999,999,9999999
"201912","11440740","B","01","04","03","41570",999,999,9999999
"201912","11440740","B","01","04","03","45111",999,999,9999999
"201912","11440740","C","01","04","03","41117",999,999,9999999
"201912","11440740","E","01","04","03","11110615",999,999,9999999
"201912","11440740","E","01","04","03","11140570",999,999,9999999
"201912","11440740","E","01","04","03","11380690",999,999,9999999
"201912","11440740","E","01","04","03","11410565",999,999,9999999
"201912","11440740","E","01","04","03","11410660",999,999,9999999
"201912","11440740","E","01","04","03","11500620",999,999,9999999
"201912","11440740","E","01","04","03","11560535",999,999,9999999
"201912","11440740","E","01","04","03","11560610",999,999,9999999
"201912","11440740","E","01","04","03","41131",999,999,9999999
"201912","11440740","E","01","04","03","41281",999,999,9999999
"201912","11440740","E","01","04","03","41285",999,999,9999999
"201912","11440740","E","01","04","03","41465",999,999,9999999
"201912","11440740","E","01","04","03","41500",999,999,9999999
"201912","11440740","E","01","04","03","41570",999,999,9999999
"201912","11440740","E","01","04","03","46830",999,999,9999999
"201912","11440740","E","01","04","03","46840",999,999,9999999
"201912","11440740","G","01","04","03","41500",999,999,9999999
"201912","11440740","I","01","04","03","11440740",999,999,9999999
"201912","11440740","I","01","04","03","11500620",999,999,9999999
"201912","11440740","I","01","04","03","11560610",999,999,9999999
"201912","11440740","I","01","04","03","41285",999,999,9999999
"201912","11440740","I","01","04","03","41500",999,999,9999999
"201912","11440740","I","01","04","03","41570",999,999,9999999
"201912","11440740","L","01","04","03","11140590",999,999,9999999
"201912","11440740","L","01","04","03","11170650",999,999,9999999
"201912","11440740","L","01","04","03","11380690",999,999,9999999
"201912","11440740","L","01","04","03","11560535",999,999,9999999
"201912","11440740","L","01","04","03","41117",999,999,9999999
"201912","11440740","L","01","04","03","41285",999,999,9999999
"201912","11440740","L","01","04","03","41480",999,999,9999999
"201912","11440740","L","01","04","03","41500",999,999,9999999
"201912","11440740","L","01","04","03","46840",999,999,9999999
"201912","11440740","A","01","04","04","11140635",999,999,9999999
"201912","11440740","A","01","04","04","11170560",999,999,9999999
"201912","11440740","A","01","04","04","11200560",999,999,9999999
"201912","11440740","A","01","04","04","11305534",999,999,9999999
"201912","11440740","A","01","04","04","11350600",999,999,9999999
"201912","11440740","A","01","04","04","11350621",999,999,9999999
"201912","11440740","A","01","04","04","11410565",999,999,9999999
"201912","11440740","A","01","04","04","11410585",999,999,9999999
"201912","11440740","A","01","04","04","11410660",999,999,9999999
"201912","11440740","A","01","04","04","11410700",999,999,9999999
"201912","11440740","A","01","04","04","11440555",999,999,9999999
"201912","11440740","A","01","04","04","11440740",999,999,9999999
"201912","11440740","A","01","04","04","11500611",999,999,9999999
"201912","11440740","A","01","04","04","11530510",999,999,9999999
"201912","11440740","A","01","04","04","11530530",999,999,9999999
"201912","11440740","A","01","04","04","11545610",999,999,9999999
"201912","11440740","A","01","04","04","11560535",999,999,9999999
"201912","11440740","A","01","04","04","11560540",999,999,9999999
"201912","11440740","A","01","04","04","11560610",999,999,9999999
"201912","11440740","A","01","04","04","11650530",999,999,9999999
"201912","11440740","A","01","04","04","11680565",999,999,9999999
"201912","11440740","A","01","04","04","11680610",999,999,9999999
"201912","11440740","A","01","04","04","11680630",999,999,9999999
"201912","11440740","A","01","04","04","11710647",999,999,9999999
"201912","11440740","A","01","04","04","11710680",999,999,9999999
"201912","11440740","A","01","04","04","11710710",999,999,9999999
"201912","11440740","A","01","04","04","26410",999,999,9999999
"201912","11440740","A","01","04","04","26710",999,999,9999999
"201912","11440740","A","01","04","04","27230",999,999,9999999
"201912","11440740","A","01","04","04","27710",999,999,9999999
"201912","11440740","A","01","04","04","28110",999,999,9999999
"201912","11440740","A","01","04","04","41117",999,999,9999999
"201912","11440740","A","01","04","04","41131",999,999,9999999
"201912","11440740","A","01","04","04","41133",999,999,9999999
"201912","11440740","A","01","04","04","41135",999,999,9999999
"201912","11440740","A","01","04","04","41281",999,999,9999999
"201912","11440740","A","01","04","04","41285",999,999,9999999
"201912","11440740","A","01","04","04","41287",999,999,9999999
"201912","11440740","A","01","04","04","41430",999,999,9999999
"201912","11440740","A","01","04","04","41465",999,999,9999999
"201912","11440740","A","01","04","04","41500",999,999,9999999
"201912","11440740","A","01","04","04","41570",999,999,9999999
"201912","11440740","A","01","04","04","46840",999,999,9999999
"201912","11440740","A","01","04","04","47190",999,999,9999999
"201912","11440740","A","01","04","04","50110",999,999,9999999
"201912","11440740","B","01","04","04","11110530",999,999,9999999
"201912","11440740","B","01","04","04","11200560",999,999,9999999
"201912","11440740","B","01","04","04","11350600",999,999,9999999
"201912","11440740","B","01","04","04","11410565",999,999,9999999
"201912","11440740","B","01","04","04","11440730",999,999,9999999
"201912","11440740","B","01","04","04","11530530",999,999,9999999
"201912","11440740","B","01","04","04","11560535",999,999,9999999
"201912","11440740","B","01","04","04","11560620",999,999,9999999
"201912","11440740","B","01","04","04","11710647",999,999,9999999
"201912","11440740","B","01","04","04","11710710",999,999,9999999
"201912","11440740","B","01","04","04","26410",999,999,9999999
"201912","11440740","B","01","04","04","26710",999,999,9999999
"201912","11440740","B","01","04","04","41117",999,999,9999999
"201912","11440740","B","01","04","04","41220",999,999,9999999
"201912","11440740","B","01","04","04","41281",999,999,9999999
"201912","11440740","B","01","04","04","41465",999,999,9999999
"201912","11440740","B","01","04","04","41570",999,999,9999999
"201912","11440740","B","01","04","04","50110",999,999,9999999
"201912","11440740","C","01","04","04","11545610",999,999,9999999
"201912","11440740","C","01","04","04","41281",999,999,9999999
"201912","11440740","C","01","04","04","41570",999,999,9999999
"201912","11440740","E","01","04","04","11140635",999,999,9999999
"201912","11440740","E","01","04","04","11305534",999,999,9999999
"201912","11440740","E","01","04","04","11380690",999,999,9999999
"201912","11440740","E","01","04","04","11410585",999,999,9999999
"201912","11440740","E","01","04","04","11410660",999,999,9999999
"201912","11440740","E","01","04","04","11440555",999,999,9999999
"201912","11440740","E","01","04","04","11500611",999,999,9999999
"201912","11440740","E","01","04","04","11545610",999,999,9999999
"201912","11440740","E","01","04","04","11560610",999,999,9999999
"201912","11440740","E","01","04","04","11710647",999,999,9999999
"201912","11440740","E","01","04","04","26410",999,999,9999999
"201912","11440740","E","01","04","04","26710",999,999,9999999
"201912","11440740","E","01","04","04","28110",999,999,9999999
"201912","11440740","E","01","04","04","41117",999,999,9999999
"201912","11440740","E","01","04","04","41281",999,999,9999999
"201912","11440740","E","01","04","04","41285",999,999,9999999
"201912","11440740","E","01","04","04","41465",999,999,9999999
"201912","11440740","E","01","04","04","41500",999,999,9999999
"201912","11440740","E","01","04","04","41570",999,999,9999999
