"BLCK_CD(가맹점블록코드)","SF_UPJONG_CD(외국인관광업종코드)","TS_YM(기준년월)","TS_YMD(일별)","TM_CD(시간대구간)","AMT_CORR(카드이용금액계)","USECT_CORR(카드이용건수)"
"320002","SF010307","201812","20181207","T5",9999,9999.999
"320002","SF010307","201812","20181208","T4",9999,9999.999
"320002","SF010307","201812","20181208","T5",9999,9999.999
"320002","SF010307","201812","20181208","T6",9999,9999.999
"320002","SF010307","201812","20181209","T5",9999,9999.999
"320002","SF010307","201812","20181211","T5",9999,9999.999
"320002","SF010307","201812","20181212","T3",9999,9999.999
"320002","SF010307","201812","20181212","T5",9999,9999.999
"320002","SF010307","201812","20181213","T6",9999,9999.999
"320002","SF010307","201812","20181214","T3",9999,9999.999
"320002","SF010307","201812","20181214","T4",9999,9999.999
"320002","SF010307","201812","20181215","T5",9999,9999.999
"320002","SF010307","201812","20181216","T5",9999,9999.999
"320002","SF010307","201812","20181216","T6",9999,9999.999
"320002","SF010307","201812","20181217","T4",9999,9999.999
"320002","SF010307","201812","20181217","T6",9999,9999.999
"320002","SF010307","201812","20181218","T5",9999,9999.999
"320002","SF010307","201812","20181218","T6",9999,9999.999
"320002","SF010307","201812","20181219","T3",9999,9999.999
"320002","SF010307","201812","20181219","T4",9999,9999.999
"320002","SF010307","201812","20181219","T5",9999,9999.999
"320002","SF010307","201812","20181219","T6",9999,9999.999
"320002","SF010307","201812","20181220","T5",9999,9999.999
"320002","SF010307","201812","20181220","T6",9999,9999.999
"320002","SF010307","201812","20181222","T5",9999,9999.999
"320002","SF010307","201812","20181223","T4",9999,9999.999
"320002","SF010307","201812","20181223","T5",9999,9999.999
"320002","SF010307","201812","20181225","T5",9999,9999.999
"320002","SF010307","201812","20181228","T3",9999,9999.999
"320002","SF010408","201812","20181201","T1",9999,9999.999
"320002","SF010408","201812","20181201","T2",9999,9999.999
"320002","SF010408","201812","20181201","T3",9999,9999.999
"320002","SF010408","201812","20181201","T4",9999,9999.999
"320002","SF010408","201812","20181201","T5",9999,9999.999
"320002","SF010408","201812","20181201","T6",9999,9999.999
"320002","SF010408","201812","20181202","T1",9999,9999.999
"320002","SF010408","201812","20181202","T2",9999,9999.999
"320002","SF010408","201812","20181202","T3",9999,9999.999
"320002","SF010408","201812","20181202","T4",9999,9999.999
"320002","SF010408","201812","20181202","T5",9999,9999.999
"320002","SF010408","201812","20181202","T6",9999,9999.999
"320002","SF010408","201812","20181203","T1",9999,9999.999
"320002","SF010408","201812","20181203","T2",9999,9999.999
"320002","SF010408","201812","20181203","T3",9999,9999.999
"320002","SF010408","201812","20181203","T4",9999,9999.999
"320002","SF010408","201812","20181203","T5",9999,9999.999
"320002","SF010408","201812","20181203","T6",9999,9999.999
"320002","SF010408","201812","20181204","T1",9999,9999.999
"320002","SF010408","201812","20181204","T3",9999,9999.999
"320002","SF010408","201812","20181204","T4",9999,9999.999
"320002","SF010408","201812","20181204","T5",9999,9999.999
"320002","SF010408","201812","20181204","T6",9999,9999.999
"320002","SF010408","201812","20181205","T1",9999,9999.999
"320002","SF010408","201812","20181205","T4",9999,9999.999
"320002","SF010408","201812","20181205","T5",9999,9999.999
"320002","SF010408","201812","20181206","T1",9999,9999.999
"320002","SF010408","201812","20181206","T2",9999,9999.999
"320002","SF010408","201812","20181206","T4",9999,9999.999
"320002","SF010408","201812","20181206","T5",9999,9999.999
"320002","SF010408","201812","20181206","T6",9999,9999.999
"320002","SF010408","201812","20181207","T1",9999,9999.999
"320002","SF010408","201812","20181207","T2",9999,9999.999
"320002","SF010408","201812","20181207","T3",9999,9999.999
"320002","SF010408","201812","20181207","T4",9999,9999.999
"320002","SF010408","201812","20181207","T5",9999,9999.999
"320002","SF010408","201812","20181207","T6",9999,9999.999
"320002","SF010408","201812","20181208","T1",9999,9999.999
"320002","SF010408","201812","20181208","T2",9999,9999.999
"320002","SF010408","201812","20181208","T3",9999,9999.999
"320002","SF010408","201812","20181208","T4",9999,9999.999
"320002","SF010408","201812","20181208","T5",9999,9999.999
"320002","SF010408","201812","20181208","T6",9999,9999.999
"320002","SF010408","201812","20181209","T1",9999,9999.999
"320002","SF010408","201812","20181209","T2",9999,9999.999
"320002","SF010408","201812","20181209","T3",9999,9999.999
"320002","SF010408","201812","20181209","T4",9999,9999.999
"320002","SF010408","201812","20181209","T5",9999,9999.999
"320002","SF010408","201812","20181209","T6",9999,9999.999
"320002","SF010408","201812","20181210","T1",9999,9999.999
"320002","SF010408","201812","20181210","T3",9999,9999.999
"320002","SF010408","201812","20181210","T4",9999,9999.999
"320002","SF010408","201812","20181210","T5",9999,9999.999
"320002","SF010408","201812","20181210","T6",9999,9999.999
"320002","SF010408","201812","20181211","T1",9999,9999.999
"320002","SF010408","201812","20181211","T3",9999,9999.999
"320002","SF010408","201812","20181211","T4",9999,9999.999
"320002","SF010408","201812","20181211","T5",9999,9999.999
"320002","SF010408","201812","20181211","T6",9999,9999.999
"320002","SF010408","201812","20181212","T1",9999,9999.999
"320002","SF010408","201812","20181212","T2",9999,9999.999
"320002","SF010408","201812","20181212","T3",9999,9999.999
"320002","SF010408","201812","20181212","T4",9999,9999.999
"320002","SF010408","201812","20181212","T5",9999,9999.999
"320002","SF010408","201812","20181212","T6",9999,9999.999
"320002","SF010408","201812","20181213","T1",9999,9999.999
"320002","SF010408","201812","20181213","T3",9999,9999.999
"320002","SF010408","201812","20181213","T4",9999,9999.999
"320002","SF010408","201812","20181213","T5",9999,9999.999
"320002","SF010408","201812","20181213","T6",9999,9999.999
"320002","SF010408","201812","20181214","T1",9999,9999.999
"320002","SF010408","201812","20181214","T3",9999,9999.999
"320002","SF010408","201812","20181214","T4",9999,9999.999
"320002","SF010408","201812","20181214","T5",9999,9999.999
"320002","SF010408","201812","20181214","T6",9999,9999.999
"320002","SF010408","201812","20181215","T1",9999,9999.999
"320002","SF010408","201812","20181215","T3",9999,9999.999
"320002","SF010408","201812","20181215","T4",9999,9999.999
"320002","SF010408","201812","20181215","T5",9999,9999.999
"320002","SF010408","201812","20181215","T6",9999,9999.999
"320002","SF010408","201812","20181216","T1",9999,9999.999
"320002","SF010408","201812","20181216","T3",9999,9999.999
"320002","SF010408","201812","20181216","T4",9999,9999.999
"320002","SF010408","201812","20181216","T5",9999,9999.999
"320002","SF010408","201812","20181216","T6",9999,9999.999
"320002","SF010408","201812","20181217","T1",9999,9999.999
"320002","SF010408","201812","20181217","T2",9999,9999.999
"320002","SF010408","201812","20181217","T3",9999,9999.999
"320002","SF010408","201812","20181217","T4",9999,9999.999
"320002","SF010408","201812","20181217","T5",9999,9999.999
"320002","SF010408","201812","20181217","T6",9999,9999.999
"320002","SF010408","201812","20181218","T1",9999,9999.999
"320002","SF010408","201812","20181218","T2",9999,9999.999
"320002","SF010408","201812","20181218","T3",9999,9999.999
"320002","SF010408","201812","20181218","T4",9999,9999.999
"320002","SF010408","201812","20181218","T5",9999,9999.999
"320002","SF010408","201812","20181218","T6",9999,9999.999
"320002","SF010408","201812","20181219","T2",9999,9999.999
"320002","SF010408","201812","20181219","T3",9999,9999.999
"320002","SF010408","201812","20181219","T4",9999,9999.999
"320002","SF010408","201812","20181219","T5",9999,9999.999
"320002","SF010408","201812","20181220","T1",9999,9999.999
"320002","SF010408","201812","20181220","T4",9999,9999.999
"320002","SF010408","201812","20181220","T5",9999,9999.999
"320002","SF010408","201812","20181220","T6",9999,9999.999
"320002","SF010408","201812","20181221","T1",9999,9999.999
"320002","SF010408","201812","20181221","T2",9999,9999.999
"320002","SF010408","201812","20181221","T3",9999,9999.999
"320002","SF010408","201812","20181221","T4",9999,9999.999
"320002","SF010408","201812","20181221","T5",9999,9999.999
"320002","SF010408","201812","20181222","T1",9999,9999.999
"320002","SF010408","201812","20181222","T2",9999,9999.999
"320002","SF010408","201812","20181222","T4",9999,9999.999
"320002","SF010408","201812","20181222","T5",9999,9999.999
"320002","SF010408","201812","20181223","T1",9999,9999.999
"320002","SF010408","201812","20181223","T2",9999,9999.999
"320002","SF010408","201812","20181223","T3",9999,9999.999
"320002","SF010408","201812","20181223","T4",9999,9999.999
"320002","SF010408","201812","20181223","T5",9999,9999.999
"320002","SF010408","201812","20181224","T1",9999,9999.999
"320002","SF010408","201812","20181224","T3",9999,9999.999
"320002","SF010408","201812","20181224","T4",9999,9999.999
"320002","SF010408","201812","20181224","T5",9999,9999.999
"320002","SF010408","201812","20181224","T6",9999,9999.999
"320002","SF010408","201812","20181225","T1",9999,9999.999
"320002","SF010408","201812","20181225","T4",9999,9999.999
"320002","SF010408","201812","20181226","T1",9999,9999.999
"320002","SF010408","201812","20181226","T3",9999,9999.999
"320002","SF010408","201812","20181226","T5",9999,9999.999
"320002","SF010408","201812","20181227","T2",9999,9999.999
"320002","SF010408","201812","20181227","T4",9999,9999.999
"320002","SF010408","201812","20181227","T6",9999,9999.999
"320002","SF010408","201812","20181228","T1",9999,9999.999
"320002","SF010408","201812","20181228","T5",9999,9999.999
"320002","SF010408","201812","20181228","T6",9999,9999.999
"320002","SF010408","201812","20181229","T3",9999,9999.999
"320002","SF010408","201812","20181229","T4",9999,9999.999
"320002","SF010408","201812","20181229","T5",9999,9999.999
"320002","SF010408","201812","20181230","T1",9999,9999.999
"320002","SF010408","201812","20181230","T4",9999,9999.999
"320002","SF010408","201812","20181231","T1",9999,9999.999
"320002","SF010408","201812","20181231","T3",9999,9999.999
"320002","SF010408","201812","20181231","T5",9999,9999.999
"320002","SF010408","201812","20181231","T6",9999,9999.999
"320002","SF020816","201812","20181204","T1",9999,9999.999
"320002","SF020816","201812","20181213","T5",9999,9999.999
"320002","SF020816","201812","20181215","T5",9999,9999.999
"320002","SF020816","201812","20181221","T6",9999,9999.999
"320002","SF051325","201812","20181217","T5",9999,9999.999
